dateObservedFrom,peopleCount,peopleOccupancy,peopleCount_flow_from_east,peopleCount_flow_from_west,peopleCount_flow_from_south,peopleCount_flow_from_north,peopleCount_flow_to_east,peopleCount_flow_to_west,peopleCount_flow_to_south,peopleCount_flow_to_north,peopleCount_flow_from_unknown,peopleCount_flow_to_unknown,identifcation,holidayFlg
2026-02-02T10:00:00+09:00,140.4,1.9224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.4,140.4,jp.sendai.Blesensor.per3600.1,0
2026-02-02T11:00:00+09:00,135.0,3.2508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,135.0,jp.sendai.Blesensor.per3600.1,0
2026-02-02T12:00:00+09:00,139.32000000000002,2.4408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.32000000000002,139.32000000000002,jp.sendai.Blesensor.per3600.1,0
2026-02-02T13:00:00+09:00,109.08,1.6632000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.08,109.08,jp.sendai.Blesensor.per3600.1,0
2026-02-02T14:00:00+09:00,78.84,1.6524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.84,78.84,jp.sendai.Blesensor.per3600.1,0
2026-02-02T15:00:00+09:00,817.5600000000001,3.4668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.5600000000001,817.5600000000001,jp.sendai.Blesensor.per3600.1,0
2026-02-02T16:00:00+09:00,1302.48,6.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.48,1302.48,jp.sendai.Blesensor.per3600.1,0
2026-02-02T17:00:00+09:00,1518.48,8.0136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518.48,1518.48,jp.sendai.Blesensor.per3600.1,0
2026-02-02T18:00:00+09:00,1598.4,4.935600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1598.4,1598.4,jp.sendai.Blesensor.per3600.1,0
2026-02-02T19:00:00+09:00,1467.72,9.1476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1467.72,1467.72,jp.sendai.Blesensor.per3600.1,0
2026-02-02T21:00:00+09:00,480.6,3.1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.6,480.6,jp.sendai.Blesensor.per3600.1,0
2026-02-02T22:00:00+09:00,682.5600000000001,7.0200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.5600000000001,682.5600000000001,jp.sendai.Blesensor.per3600.1,0
2026-02-02T23:00:00+09:00,718.2,4.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.2,718.2,jp.sendai.Blesensor.per3600.1,0
2026-02-03T00:00:00+09:00,150.12,0.1728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.12,150.12,jp.sendai.Blesensor.per3600.1,0
2026-02-03T01:00:00+09:00,92.88,0.0432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.88,92.88,jp.sendai.Blesensor.per3600.1,0
2026-02-03T02:00:00+09:00,87.48,0.7236000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.48,87.48,jp.sendai.Blesensor.per3600.1,0
2026-02-03T03:00:00+09:00,41.040000000000006,0.0432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.040000000000006,41.040000000000006,jp.sendai.Blesensor.per3600.1,0
2026-02-03T04:00:00+09:00,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,5.4,jp.sendai.Blesensor.per3600.1,0
2026-02-03T05:00:00+09:00,38.88,0.0648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.88,38.88,jp.sendai.Blesensor.per3600.1,0
2026-02-03T06:00:00+09:00,111.24,0.1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.24,111.24,jp.sendai.Blesensor.per3600.1,0
2026-02-03T07:00:00+09:00,371.52,0.2484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.52,371.52,jp.sendai.Blesensor.per3600.1,0
2026-02-03T08:00:00+09:00,788.4000000000001,0.3132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.4000000000001,788.4000000000001,jp.sendai.Blesensor.per3600.1,0
2026-02-03T09:00:00+09:00,465.48,0.4968000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.48,465.48,jp.sendai.Blesensor.per3600.1,0
2026-02-03T10:00:00+09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jp.sendai.Blesensor.per3600.1,0
2026-02-03T11:00:00+09:00,279.72,1.6740000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.72,279.72,jp.sendai.Blesensor.per3600.1,0
2026-02-03T12:00:00+09:00,885.6,6.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.6,885.6,jp.sendai.Blesensor.per3600.1,0
2026-02-03T13:00:00+09:00,528.12,4.7412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.12,528.12,jp.sendai.Blesensor.per3600.1,0
2026-02-03T14:00:00+09:00,965.52,5.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.52,965.52,jp.sendai.Blesensor.per3600.1,0
2026-02-03T15:00:00+09:00,882.36,2.5812000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.36,882.36,jp.sendai.Blesensor.per3600.1,0
2026-02-03T16:00:00+09:00,1115.64,5.8644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.64,1115.64,jp.sendai.Blesensor.per3600.1,0
2026-02-03T17:00:00+09:00,1283.0400000000002,6.5772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.0400000000002,1283.0400000000002,jp.sendai.Blesensor.per3600.1,0
2026-02-03T18:00:00+09:00,1404.0,5.5296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.0,1404.0,jp.sendai.Blesensor.per3600.1,0
2026-02-03T19:00:00+09:00,1277.64,5.2812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.64,1277.64,jp.sendai.Blesensor.per3600.1,0
2026-02-03T20:00:00+09:00,694.44,4.5036000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.44,694.44,jp.sendai.Blesensor.per3600.1,0
2026-02-03T21:00:00+09:00,781.9200000000001,4.0284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.9200000000001,781.9200000000001,jp.sendai.Blesensor.per3600.1,0
2026-02-03T22:00:00+09:00,708.48,6.102000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.48,708.48,jp.sendai.Blesensor.per3600.1,0
2026-02-03T23:00:00+09:00,551.88,2.8404000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.88,551.88,jp.sendai.Blesensor.per3600.1,0
2026-02-04T00:00:00+09:00,156.60000000000002,2.9268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.60000000000002,156.60000000000002,jp.sendai.Blesensor.per3600.1,0
2026-02-04T01:00:00+09:00,112.32,1.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.32,112.32,jp.sendai.Blesensor.per3600.1,0
2026-02-04T02:00:00+09:00,122.04,3.5208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.04,122.04,jp.sendai.Blesensor.per3600.1,0
2026-02-04T03:00:00+09:00,27.0,1.0692000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,jp.sendai.Blesensor.per3600.1,0
2026-02-04T04:00:00+09:00,29.160000000000004,0.9504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.160000000000004,29.160000000000004,jp.sendai.Blesensor.per3600.1,0
2026-02-04T05:00:00+09:00,90.72,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.72,90.72,jp.sendai.Blesensor.per3600.1,0
2026-02-04T06:00:00+09:00,100.44,1.1124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.44,100.44,jp.sendai.Blesensor.per3600.1,0
2026-02-04T07:00:00+09:00,362.88,1.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.88,362.88,jp.sendai.Blesensor.per3600.1,0
2026-02-04T08:00:00+09:00,753.84,1.4796000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.84,753.84,jp.sendai.Blesensor.per3600.1,0
2026-02-04T09:00:00+09:00,673.9200000000001,2.0736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.9200000000001,673.9200000000001,jp.sendai.Blesensor.per3600.1,0
2026-02-04T10:00:00+09:00,560.52,3.5424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.52,560.52,jp.sendai.Blesensor.per3600.1,0
2026-02-04T11:00:00+09:00,868.32,4.2876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.32,868.32,jp.sendai.Blesensor.per3600.1,0
2026-02-04T12:00:00+09:00,835.9200000000001,4.525200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.9200000000001,835.9200000000001,jp.sendai.Blesensor.per3600.1,0
2026-02-04T13:00:00+09:00,962.28,4.7304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.28,962.28,jp.sendai.Blesensor.per3600.1,0
2026-02-04T14:00:00+09:00,989.28,5.5296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.28,989.28,jp.sendai.Blesensor.per3600.1,0
2026-02-04T15:00:00+09:00,1164.24,5.6592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164.24,1164.24,jp.sendai.Blesensor.per3600.1,0
2026-02-04T16:00:00+09:00,1421.2800000000002,4.9248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1421.2800000000002,1421.2800000000002,jp.sendai.Blesensor.per3600.1,0
2026-02-04T17:00:00+09:00,1736.64,7.5924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1736.64,1736.64,jp.sendai.Blesensor.per3600.1,0
2026-02-04T18:00:00+09:00,1630.8000000000002,8.6724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630.8000000000002,1630.8000000000002,jp.sendai.Blesensor.per3600.1,0
2026-02-04T19:00:00+09:00,1676.16,8.532000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.16,1676.16,jp.sendai.Blesensor.per3600.1,0
2026-02-04T20:00:00+09:00,1307.88,9.3312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.88,1307.88,jp.sendai.Blesensor.per3600.1,0
2026-02-04T21:00:00+09:00,1020.6,6.436800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.6,1020.6,jp.sendai.Blesensor.per3600.1,0
2026-02-04T22:00:00+09:00,694.44,7.9164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.44,694.44,jp.sendai.Blesensor.per3600.1,0
2026-02-04T23:00:00+09:00,645.84,3.1752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.84,645.84,jp.sendai.Blesensor.per3600.1,0
2026-02-05T00:00:00+09:00,165.24,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.24,165.24,jp.sendai.Blesensor.per3600.1,0
2026-02-05T01:00:00+09:00,89.64,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.64,89.64,jp.sendai.Blesensor.per3600.1,0
2026-02-05T02:00:00+09:00,120.96,3.1104000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.96,120.96,jp.sendai.Blesensor.per3600.1,0
2026-02-05T03:00:00+09:00,81.0,1.8144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,jp.sendai.Blesensor.per3600.1,0
2026-02-05T04:00:00+09:00,28.08,0.8532000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.08,28.08,jp.sendai.Blesensor.per3600.1,0
2026-02-05T05:00:00+09:00,101.52,1.0908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.52,101.52,jp.sendai.Blesensor.per3600.1,0
2026-02-05T06:00:00+09:00,54.0,0.5832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,jp.sendai.Blesensor.per3600.1,0
2026-02-05T07:00:00+09:00,144.72,0.3996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.72,144.72,jp.sendai.Blesensor.per3600.1,0
2026-02-05T08:00:00+09:00,792.72,1.6308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.72,792.72,jp.sendai.Blesensor.per3600.1,0
2026-02-05T09:00:00+09:00,628.5600000000001,1.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.5600000000001,628.5600000000001,jp.sendai.Blesensor.per3600.1,0
2026-02-05T10:00:00+09:00,378.0,1.9656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,378.0,jp.sendai.Blesensor.per3600.1,0
2026-02-05T11:00:00+09:00,555.12,3.4668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.12,555.12,jp.sendai.Blesensor.per3600.1,0
2026-02-05T12:00:00+09:00,844.5600000000001,2.8836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.5600000000001,844.5600000000001,jp.sendai.Blesensor.per3600.1,0
2026-02-05T13:00:00+09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jp.sendai.Blesensor.per3600.1,0
2026-02-05T14:00:00+09:00,878.0400000000001,4.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0400000000001,878.0400000000001,jp.sendai.Blesensor.per3600.1,0
2026-02-05T15:00:00+09:00,1195.5600000000002,6.188400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.5600000000002,1195.5600000000002,jp.sendai.Blesensor.per3600.1,0
2026-02-05T16:00:00+09:00,1395.36,5.9832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395.36,1395.36,jp.sendai.Blesensor.per3600.1,0
2026-02-05T17:00:00+09:00,1485.0,9.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1485.0,1485.0,jp.sendai.Blesensor.per3600.1,0
2026-02-05T18:00:00+09:00,1632.96,9.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1632.96,1632.96,jp.sendai.Blesensor.per3600.1,0
2026-02-05T19:00:00+09:00,1547.64,9.3312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1547.64,1547.64,jp.sendai.Blesensor.per3600.1,0
2026-02-05T20:00:00+09:00,1346.76,10.4652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1346.76,1346.76,jp.sendai.Blesensor.per3600.1,0
2026-02-05T21:00:00+09:00,970.92,8.9424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.92,970.92,jp.sendai.Blesensor.per3600.1,0
2026-02-05T22:00:00+09:00,751.6800000000001,7.3116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.6800000000001,751.6800000000001,jp.sendai.Blesensor.per3600.1,0
2026-02-05T23:00:00+09:00,416.88000000000005,1.6092000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.88000000000005,416.88000000000005,jp.sendai.Blesensor.per3600.1,0
2026-02-06T00:00:00+09:00,166.32000000000002,1.4256000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.32000000000002,166.32000000000002,jp.sendai.Blesensor.per3600.1,0
2026-02-06T01:00:00+09:00,110.16,1.3608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.16,110.16,jp.sendai.Blesensor.per3600.1,0
2026-02-06T02:00:00+09:00,78.84,1.4580000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.84,78.84,jp.sendai.Blesensor.per3600.1,0
2026-02-06T03:00:00+09:00,35.64,1.0908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.64,35.64,jp.sendai.Blesensor.per3600.1,0
2026-02-06T04:00:00+09:00,28.08,1.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.08,28.08,jp.sendai.Blesensor.per3600.1,0
2026-02-06T05:00:00+09:00,99.36,1.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.36,99.36,jp.sendai.Blesensor.per3600.1,0
2026-02-06T06:00:00+09:00,115.56,1.4148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.56,115.56,jp.sendai.Blesensor.per3600.1,0
2026-02-06T07:00:00+09:00,334.8,1.1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.8,334.8,jp.sendai.Blesensor.per3600.1,0
2026-02-06T08:00:00+09:00,880.2,1.5012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.2,880.2,jp.sendai.Blesensor.per3600.1,0
2026-02-06T09:00:00+09:00,648.0,3.5748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,648.0,jp.sendai.Blesensor.per3600.1,0
2026-02-06T10:00:00+09:00,594.0,3.8448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,594.0,jp.sendai.Blesensor.per3600.1,0
2026-02-06T11:00:00+09:00,814.32,3.9636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.32,814.32,jp.sendai.Blesensor.per3600.1,0
2026-02-06T12:00:00+09:00,1029.24,5.8212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.24,1029.24,jp.sendai.Blesensor.per3600.1,0
2026-02-06T13:00:00+09:00,951.48,4.7844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.48,951.48,jp.sendai.Blesensor.per3600.1,0
2026-02-06T14:00:00+09:00,975.24,2.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.24,975.24,jp.sendai.Blesensor.per3600.1,0
2026-02-06T15:00:00+09:00,1144.8000000000002,4.266000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.8000000000002,1144.8000000000002,jp.sendai.Blesensor.per3600.1,0
2026-02-06T16:00:00+09:00,1488.24,8.1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1488.24,1488.24,jp.sendai.Blesensor.per3600.1,0
2026-02-06T17:00:00+09:00,1937.52,6.8904000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937.52,1937.52,jp.sendai.Blesensor.per3600.1,0
2026-02-06T18:00:00+09:00,1932.12,14.1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1932.12,1932.12,jp.sendai.Blesensor.per3600.1,0
2026-02-06T19:00:00+09:00,1819.8,12.106800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1819.8,1819.8,jp.sendai.Blesensor.per3600.1,0
2026-02-06T20:00:00+09:00,1825.2,13.8348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825.2,1825.2,jp.sendai.Blesensor.per3600.1,0
2026-02-06T21:00:00+09:00,1517.4,7.5708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.4,1517.4,jp.sendai.Blesensor.per3600.1,0
2026-02-06T22:00:00+09:00,1368.36,11.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.36,1368.36,jp.sendai.Blesensor.per3600.1,0
2026-02-06T23:00:00+09:00,1238.76,5.8212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.76,1238.76,jp.sendai.Blesensor.per3600.1,0
2026-02-07T00:00:00+09:00,437.4,2.7972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.4,437.4,jp.sendai.Blesensor.per3600.1,1
2026-02-07T01:00:00+09:00,271.08000000000004,2.2464000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.08000000000004,271.08000000000004,jp.sendai.Blesensor.per3600.1,1
2026-02-07T02:00:00+09:00,132.84,1.1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.84,132.84,jp.sendai.Blesensor.per3600.1,1
2026-02-07T03:00:00+09:00,74.52000000000001,1.1664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.52000000000001,74.52000000000001,jp.sendai.Blesensor.per3600.1,1
2026-02-07T04:00:00+09:00,59.400000000000006,1.1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.400000000000006,59.400000000000006,jp.sendai.Blesensor.per3600.1,1
2026-02-07T05:00:00+09:00,141.48000000000002,1.1124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.48000000000002,141.48000000000002,jp.sendai.Blesensor.per3600.1,1
2026-02-07T06:00:00+09:00,168.48000000000002,1.1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.48000000000002,168.48000000000002,jp.sendai.Blesensor.per3600.1,1
2026-02-07T07:00:00+09:00,224.64,1.4256000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.64,224.64,jp.sendai.Blesensor.per3600.1,1
2026-02-07T08:00:00+09:00,493.56000000000006,1.9548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.56000000000006,493.56000000000006,jp.sendai.Blesensor.per3600.1,1
2026-02-07T09:00:00+09:00,915.84,2.8404000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.84,915.84,jp.sendai.Blesensor.per3600.1,1
2026-02-07T10:00:00+09:00,1232.28,6.188400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.28,1232.28,jp.sendai.Blesensor.per3600.1,1
2026-02-07T11:00:00+09:00,1662.12,13.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1662.12,1662.12,jp.sendai.Blesensor.per3600.1,1
2026-02-07T12:00:00+09:00,1689.12,13.381200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689.12,1689.12,jp.sendai.Blesensor.per3600.1,1
2026-02-07T13:00:00+09:00,2121.1200000000003,10.1412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2121.1200000000003,2121.1200000000003,jp.sendai.Blesensor.per3600.1,1
2026-02-07T14:00:00+09:00,2486.1600000000003,12.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2486.1600000000003,2486.1600000000003,jp.sendai.Blesensor.per3600.1,1
2026-02-07T15:00:00+09:00,3300.48,19.224000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.48,3300.48,jp.sendai.Blesensor.per3600.1,1
2026-02-07T16:00:00+09:00,3587.76,13.8996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3587.76,3587.76,jp.sendai.Blesensor.per3600.1,1
2026-02-07T17:00:00+09:00,3628.8,24.3216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3628.8,3628.8,jp.sendai.Blesensor.per3600.1,1
2026-02-07T18:00:00+09:00,3273.48,25.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3273.48,3273.48,jp.sendai.Blesensor.per3600.1,1
2026-02-07T19:00:00+09:00,3099.6000000000004,31.1472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3099.6000000000004,3099.6000000000004,jp.sendai.Blesensor.per3600.1,1
2026-02-07T20:00:00+09:00,2840.4,30.9204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.4,2840.4,jp.sendai.Blesensor.per3600.1,1
2026-02-07T21:00:00+09:00,2241.0,32.23800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2241.0,2241.0,jp.sendai.Blesensor.per3600.1,1
2026-02-07T22:00:00+09:00,1958.04,21.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.04,1958.04,jp.sendai.Blesensor.per3600.1,1
2026-02-07T23:00:00+09:00,1848.96,14.0724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1848.96,1848.96,jp.sendai.Blesensor.per3600.1,1
2026-02-08T00:00:00+09:00,582.12,6.2964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.12,582.12,jp.sendai.Blesensor.per3600.1,1
2026-02-08T01:00:00+09:00,253.8,2.2788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.8,253.8,jp.sendai.Blesensor.per3600.1,1
2026-02-08T02:00:00+09:00,291.6,2.4732000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.6,291.6,jp.sendai.Blesensor.per3600.1,1
2026-02-08T03:00:00+09:00,141.48000000000002,1.3284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.48000000000002,141.48000000000002,jp.sendai.Blesensor.per3600.1,1
2026-02-08T04:00:00+09:00,111.24,1.5228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.24,111.24,jp.sendai.Blesensor.per3600.1,1
2026-02-08T05:00:00+09:00,234.36,1.2528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.36,234.36,jp.sendai.Blesensor.per3600.1,1
2026-02-08T06:00:00+09:00,193.32,1.3716000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.32,193.32,jp.sendai.Blesensor.per3600.1,1
2026-02-08T07:00:00+09:00,299.16,1.6416000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.16,299.16,jp.sendai.Blesensor.per3600.1,1
2026-02-08T08:00:00+09:00,570.24,1.8684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.24,570.24,jp.sendai.Blesensor.per3600.1,1
2026-02-08T09:00:00+09:00,1078.92,3.5856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.92,1078.92,jp.sendai.Blesensor.per3600.1,1
2026-02-08T10:00:00+09:00,1493.64,5.0760000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1493.64,1493.64,jp.sendai.Blesensor.per3600.1,1
2026-02-08T11:00:00+09:00,1939.68,14.364000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939.68,1939.68,jp.sendai.Blesensor.per3600.1,1
2026-02-08T12:00:00+09:00,1995.84,14.7204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.84,1995.84,jp.sendai.Blesensor.per3600.1,1
2026-02-08T13:00:00+09:00,2725.92,16.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2725.92,2725.92,jp.sendai.Blesensor.per3600.1,1
2026-02-08T14:00:00+09:00,2730.24,17.971200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2730.24,2730.24,jp.sendai.Blesensor.per3600.1,1
2026-02-08T15:00:00+09:00,2883.6000000000004,15.3252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2883.6000000000004,2883.6000000000004,jp.sendai.Blesensor.per3600.1,1
2026-02-08T16:00:00+09:00,2744.28,14.5476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2744.28,2744.28,jp.sendai.Blesensor.per3600.1,1
2026-02-08T17:00:00+09:00,2695.6800000000003,12.2796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2695.6800000000003,2695.6800000000003,jp.sendai.Blesensor.per3600.1,1
